1,Toni Duggan,Forward,1,2,1
2,Carly Telford,Goalkeeper,1,2,1
3,Fara Williams,Midfielder,1,2,1
4,Anna Glowacka,Physiotherapist,1,3,1
5,Mark Sampson,Manager,1,1,1
6,Anna Siguel,Head Coach,2,2,1
7,Gemma Fay,Captain,2,2,1
8,Ifeoma Dieke,Defender,2,2,1
9,Zoe Ness,Forward,2,2,1
10,Vito Gelato,Doctor,2,3,1
11,Jorge Vilda,Head Coach,3,1,1
12,Olga Garcia,Forward,3,2,1
13,Sara Serrat,Goalkeeper,3,2,1
14,Andrea Falc?n,Midfielder,3,2,1
15,Mary Rose,Doctor,4,3,1
16,Clãudia Neto,Captain,4,2,1
17,Francisco Neto,Head Coach,4,1,1
18,Barbara Bonansea,Captain,5,2,1
19,Fred Bloggs,Physiotherapist,5,1,1
